prompt_name,role,explanation,shots,question_id,question,correct_response,model,temperature,top_p,decoding_seed,max_tokens,reasoning_enabled,response_format,requested_provider,actual_provider,allow_fallbacks,require_parameters,web_search_enabled,api_attempts,answer,status,failure_reason,error_detail,latency_seconds,prompt_tokens,completion_tokens,total_tokens,raw_json,repaired_json
base_zero_expl,False,True,0,5.1,"A 39-year-old man comes to the physician because of a 6-month history of progressive shortness of breath. He has had a cough productive of white sputum for 2 years. He smoked 1 pack of cigarettes daily for 16 years but quit 10 years ago. He is in mild respiratory distress with pursed lips and a barrel chest; he is using the accessory muscles of respiration. Breath sounds are distant and crackles are present in the lower lung fields bilaterally. Pulmonary function tests show a decreased FEV1:FVC ratio, increased residual volume, and decreased diffusion capacity. An x-ray of the chest shows hyperinflation and hypertranslucency of the lower lobes of both lungs. Which of the following is the most likely diagnosis?

(A) Asthma
(B) Bronchiectasis
(C) Chronic pulmonary fibrosis
(D) Cystic fibrosis
(E) Emphysema",E,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,E,ok,,,1.082,307,35,342,"{""answer"": ""E"", ""explanation"": ""The patient's smoking history, barrel chest, hyperinflation, and decreased diffusion capacity indicate emphysema.""}",False
base_zero_expl,False,True,0,6.1,"A previously healthy 33-year-old woman is brought to the emergency department by the Secret Service for stalking
the president of the USA for 2 months. She claims to be married to the president's twin brother and states that the
president just had his twin kidnapped to avoid competition. She speaks rapidly and is difficult to interrupt. Her
associations are often loose. She says, ""I haven't slept for days, but I won't even try to sleep until my husband is
rescued. God has been instructing me to take over the White House. I can't wait to be reunited with my husband. I hear his voice telling me what to do."" When asked about drug use, she says she uses only natural substances. She
refuses to permit blood or urine tests, saying, ""I don't have time to wait for the results."" Which of the following is the
most likely diagnosis?

(A) Bipolar disorder, manic, with psychotic features
(B) Brief psychotic disorder
(C) Delusional disorder
(D) Psychotic disorder due to general medical condition
(E) Schizophrenia",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,1.195,353,36,389,"{""answer"": ""A"", ""explanation"": ""The rapid speech, decreased need for sleep, grandiosity, and psychotic features suggest a manic episode with psychotic features.""}",False
base_zero_expl,False,True,0,8.1,"A 53-year-old man comes to the physician because of a dry scaly rash on his body for the past year. He has had a 15-kg (33-lb) weight loss during the past year. He is 178 cm (5 ft 10 in) tall and now weighs 54 kg (120 lb); BMI is 17 kg/m². His stools have a large volume and float. Which of the following nutrient deficiencies is most likely?

(A) Magnesium
(B) Vitamin A
(C) Vitamin B12 (cobalamin)
(D) Vitamin C
(E) Zinc",B,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,B,ok,,,3.632,247,38,285,"{""answer"": ""B"", ""explanation"": ""Steatorrhea from malabsorption causes fat-soluble vitamin deficiency, most likely vitamin A, leading to dry scaly rash.""}",False
base_zero_expl,False,True,0,9.1,"In screening for prostate cancer, the current serum prostate-specific antigen concentration at which biopsy is recommended is 4.1 ng/mL. If the threshold for recommending a biopsy procedure were lowered to 2.0 ng/mL, which of the following changes would occur to the positive and negative predictive values of the test?

(A) Positive Predictive Value and Negative Predictive Value increase
(B) Positive Predictive Value increase and Negative Predictive Value no change
(C) Positive Predictive Value increase and  Negative Predictive Value decrease
(D) Positive Predictive Value no change and Negative Predictive Value increase
(E) Positive Predictive Value and Negative Predictive Value no change
(F) Positive Predictive Value no change and Negative Predictive Value decrease
(G) Positive Predictive Value decrease and Negative Predictive Value increase
(H) Positive Predictive Value decrease and Negative Predictive Value no change
(I) Positive Predictive Value and Negative Predictive Value decrease",G,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,G,ok,,,2.404,297,37,334,"{""answer"": ""G"", ""explanation"": ""Lowering the threshold increases sensitivity, detecting more true positives but also more false positives, decreasing PPV while increasing NPV.""}",False
base_zero_expl,False,True,0,10.1,"In informing a couple that their newborn has Down syndrome, there is a specific, relatively limited amount of
information that the consulting physician should give immediately. The rest can be discussed at a later time. Which
of the following best explains the purpose of using this approach to disclosure?

(A) Allowing the couple's primary care physician to discuss most of the information with them
(B) Allowing the parents time to tell other family members
(C) Delaying parental distress until the information is completely disclosed
(D) Disclosing the most important information so that it can be understood as fully as possible
(E) Influencing the parents' course of action about what is medically most appropriate",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,4.149,262,32,294,"{""answer"": ""D"", ""explanation"": ""This approach prioritizes delivering the most critical information clearly, avoiding overwhelming parents with excessive details initially.""}",False
base_zero_expl,False,True,0,12.1,"A 62-year-old man comes to the physician because of a 6-month history of urinary hesitancy and dribbling after
urination. He has to urinate two to three times nightly. Physical examination shows a diffusely enlarged, firm, and
nontender prostate. Which of the following is most likely to have contributed to the development of this patient's
condition?

(A) Activation of the α1-adrenergic receptor
(B) Conversion of testosterone to dihydrotestosterone
(C) Conversion of testosterone to estradiol
(D) Inhibition of the α1-adrenergic receptor
(E) Production of prostate-specific antigen",B,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,B,ok,,,0.961,254,32,286,"{""answer"": ""B"", ""explanation"": ""Benign prostatic hyperplasia is driven by dihydrotestosterone, which promotes prostate cell growth.""}",False
base_zero_expl,False,True,0,13.1,"An 18-year-old woman with sickle cell disease is brought to the emergency department by her parents because of a 2-hour history of severe abdominal pain and nausea. Her parents say that she had a cheeseburger, milk shake, and
chocolate bar for lunch. Her temperature is 37°C (98.6°F). Physical examination shows tenderness over the right upper
quadrant of the abdomen, radiating to the right shoulder. Ultrasonography of the right upper quadrant of the abdomen
shows gallstones. Which of the following is the most likely underlying cause of this patient's current condition?

(A) Decreased hepatic secretion of lecithin
(B) Decreased reabsorption of bile salts
(C) High ratio of cholesterol to bile acids in bile
(D) Infestation with parasites secreting β-glucuronidase
(E) Overload of unconjugated bilirubin",E,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,E,ok,,,1.278,306,34,340,"{""answer"": ""E"", ""explanation"": ""Sickle cell disease causes chronic hemolysis, leading to elevated unconjugated bilirubin and pigment gallstones.""}",False
base_zero_expl,False,True,0,14.1,"A 45-year-old man is brought to the emergency department 30 minutes after the sudden onset of crushing chest pain.
His father, maternal aunt, and paternal uncle all died of myocardial infarctions under the age of 50 years. Physical
examination shows tendinous xanthomas on the hands and thickened Achilles tendons. Serum lipid studies show a total cholesterol concentration of 410 mg/dL, HDL-cholesterol concentration of 30 mg/dL, and triglyceride
concentration of 140 mg/dL. The diagnosis of myocardial infarction is made. This patient most likely has a deficiency
of which of the following?

(A) Apo B48
(B) Apo C
(C) HMG-CoA reductase activity
(D) LDL receptor
(E) Lipoprotein lipase activity",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,1.53,280,37,317,"{""answer"": ""D"", ""explanation"": ""Tendinous xanthomas and very high LDL cholesterol suggest familial hypercholesterolemia, caused by LDL receptor deficiency.""}",False
base_zero_expl,False,True,0,15.1,"An experimental animal is created in which the germinal centers of the reactive lymph nodes show shrinkage of cells,
cytoplasmic budding, no adjacent inflammation, and intact plasma membranes. These cellular findings are most likely
caused by which of the following mechanisms?

(A) Caspase activation
(B) Decreased cytochrome c concentration
(C) Decreased intracellular Ca2+ concentration
(D) Increased glutathione peroxidase activity
(E) Increased lysosomal enzyme activity",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,1.234,215,32,247,"{""answer"": ""A"", ""explanation"": ""Shrinkage, budding, and intact membranes indicate apoptosis, which is mediated by caspase activation.""}",False
base_zero_expl,False,True,0,16.1,"Investigators conduct a study that evaluates the effect of finasteride on the incidence of prostate cancer in 500 patients.
The investigators recruit an additional 1000 patients for the study. Which of the following effects will this have on the
research study?

(A) Greater chance of a Type I error
(B) Greater chance of a Type II error
(C) Less chance of a Type I error
(D) Less chance of a Type II error
(E) Impossible to predict",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,1.929,221,29,250,"{""answer"": ""D"", ""explanation"": ""Increasing sample size reduces the chance of a Type II error, improving statistical power.""}",False
base_zero_expl,False,True,0,17.1,"A 76-year-old man dies of a massive cerebral infarction shortly after admission to the hospital. During the past 10
years, he has had several smaller cerebral infarctions and two transient ischemic attacks. Examination of a cerebral
cortex specimen obtained at autopsy shows extensive gliosis. This finding is most likely caused by the growth and
proliferation of which of the following?

(A) Astrocytes
(B) Ependymal cells
(C) Fibroblasts
(D) Microglial cells
(E) Oligodendrocytes",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,1.052,232,27,259,"{""answer"": ""A"", ""explanation"": ""Gliosis refers to reactive proliferation of astrocytes in response to CNS injury.""}",False
base_zero_expl,False,True,0,19.1,"A previously healthy 52-year-old woman comes to the physician because of a 2-month history of fatigue, constipation,
and frequent urination. Her temperature is 37.1°C (98.8°F), pulse is 80/min, respirations are 14/min, and blood
pressure is 140/90 mm Hg. Diffuse crackles are heard bilaterally. Her serum calcium concentration is 11.1 mg/dL,
and serum parathyroid hormone concentration is decreased. A chest x-ray shows bilateral hilar lymphadenopathy and
interstitial infiltrates. Which of the following is the most likely cause of this patient's hypercalcemia?

(A) Calcitriol production by activated macrophages
(B) Local resorption of bone by metastases
(C) Parathyroid hormone-related peptide secretion
(D) Secretion of parathyroid hormone
(E) Secretion of thyroid-stimulating hormone",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,0.933,308,44,352,"{""answer"": ""A"", ""explanation"": ""Bilateral hilar lymphadenopathy and interstitial infiltrates suggest sarcoidosis, where activated macrophages produce calcitriol, causing hypercalcemia.""}",False
